loggingTime(txt)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|altimeterTimestamp_sinceReboot(s)|altimeterReset(bool)|altimeterRelativeAltitude(m)|altimeterPressure(kPa)|label
2021-02-11 18:42:15.137 +0000|34400.54762325|-0.626922607421875|0.2965240478515625|-0.0289459228515625|34400.52766125|-0.5769530711602234|-1.541120420529935|-0.9018883397359176|-0.8273510336875916|1.199684500694275|-0.2009810656309128|-0.121918797492981|-0.5159599184989929|-0.06761354207992554|XArbitraryZVertical|0.4781355850723474|0.5120412651536369|-0.1072947410794762|-0.7054700322023806|-0.6198566555976868|0.7844993472099304|-0.01840021088719368|0|0|0|-1|-1|634761733.604395|0|3.730011|99.9692|3
2021-02-11 18:42:15.157 +0000|34400.56758525|-0.5363616943359375|0.1678314208984375|-0.1007843017578125|34400.54762325|-0.5965278947818363|-1.531827271715086|-0.8983684934178938|-0.267987847328186|1.270102977752686|-0.1123127117753029|-0.05901265144348145|-0.5082638263702393|0.01248741149902344|XArbitraryZVertical|0.4826496184260616|0.5048918238117981|-0.09692687975953242|-0.7090407849314728|-0.6224143505096436|0.7823116779327393|-0.02426718361675739|0|0|0|-1|-1|634761733.604395|0|3.730011|99.9692|3
2021-02-11 18:42:15.178 +0000|34400.58754625|-0.351593017578125|0.0990447998046875|-0.2814178466796875|34400.56758525|-0.5931436858214577|-1.501085704519409|-0.8961805674711067|0.3873821198940277|1.563180088996887|-0.1340735852718353|0.06192326545715332|-0.5779439210891724|-0.03548890724778175|XArbitraryZVertical|0.4826510613601025|0.4952726914603805|-0.08996525449120062|-0.7167003166353985|-0.6230805516242981|0.7809470295906067|-0.04350582882761955|0|0|0|-1|-1|634761733.604395|0|3.730011|99.9692|3
2021-02-11 18:42:15.197 +0000|34400.60750825|-0.3693695068359375|-0.072662353515625|-0.20953369140625|34400.58754625|-0.5797975573487876|-1.456574699825693|-0.890910973147988|0.3185708522796631|1.817557811737061|-0.2902524471282959|0.2183115482330322|-0.6146656274795532|-0.1823727488517761|XArbitraryZVertical|0.4798423105192771|0.4836564681706505|-0.08229695294900552|-0.7273617602658352|-0.6246073246002197|0.7776448130607605|-0.07165555655956268|0|0|0|-1|-1|634761733.604395|0|3.730011|99.9692|3
2021-02-11 18:42:15.217 +0000|34400.62746925|-0.7418365478515625|0.2513275146484375|-0.1168670654296875|34400.60750825|-0.588814633537604|-1.425812735348095|-0.8811991906295057|-0.8307544589042664|1.922629952430725|-0.849031388759613|0.2871288061141968|-0.8804044127464294|-0.147994339466095|XArbitraryZVertical|0.4803955168945397|0.4725043557567953|-0.06839112550539111|-0.735718960691617|-0.6295512318611145|0.7715023756027222|-0.09191956371068954|0|0|0|-1|-1|634761733.604395|0|3.730011|99.9692|3
2021-02-11 18:42:15.237 +0000|34400.64743125|-0.9743499755859375|0.3227386474609375|-0.0822601318359375|34400.62746925|-0.6314762625131433|-1.418973114356303|-0.8587806334852131|-1.359244227409363|2.011312484741211|-1.780009508132935|0.007417798042297363|-0.5327726602554321|-0.02342337369918823|XArbitraryZVertical|0.4841660018884682|0.4649472093316139|-0.04359833400869331|-0.7399369111395072|-0.6458455324172974|0.7570464611053467|-0.09881474822759628|0|0|0|-1|-1|634761733.604395|0|3.730011|99.9692|3
2021-02-11 18:42:15.257 +0000|34400.66739325001|-1.0330810546875|0.485595703125|-0.0854949951171875|34400.64743125|-0.6834564571129202|-1.416886649269522|-0.8187439137770114|-1.486600279808044|2.009911775588989|-2.73736572265625|-0.2723390460014343|-0.4434383511543274|0.03598631173372269|XArbitraryZVertical|0.4848065611200924|0.4610846423511578|-0.010554705777819|-0.7431367031904941|-0.6750638484954834|0.7302883267402649|-0.104727104306221|0|0|0|-1|-1|634761733.604395|0|3.730011|99.9692|3
2021-02-11 18:42:15.277 +0000|34400.68735425|-0.9674072265625|0.9287109375|-0.130401611328125|34400.66739325001|-0.7401216381207771|-1.419152440429468|-0.7630689521437403|-1.593003988265991|1.796660423278809|-3.376609325408936|-0.3082194328308105|-0.2750048637390137|0.01983605325222015|XArbitraryZVertical|0.4820434810484658|0.4615689982811271|0.02848342434597395|-0.7441619312885704|-0.7144246697425842|0.6911426782608032|-0.1091762855648994|0|0|0|-1|-1|634761733.604395|0|3.730011|99.9692|3
2021-02-11 18:42:15.297 +0000|34400.70731625|-0.7310943603515625|1.183624267578125|-0.08966064453125|34400.68735425|-0.7958746114094692|-1.422935989115074|-0.6978831784700003|-1.396137118339539|1.589011311531067|-3.675817966461182|-0.2400809526443481|0.1878929734230042|-0.01045787334442139|XArbitraryZVertical|0.476504065196858|0.4653003809463569|0.0700185722113514|-0.7426553087685838|-0.7578438520431519|0.6425971984863281|-0.1128788590431213|0|0|0|-1|-1|634761733.604395|0|3.730011|99.9692|3
2021-02-11 18:42:15.317 +0000|34400.72727725|-0.7855072021484375|1.15716552734375|0.0816497802734375|34400.70731625|-0.8358706239326358|-1.417764519388372|-0.6266781456502841|-0.5699778199195862|1.424883127212524|-3.788484334945679|0.0362626314163208|0.5559987425804138|0.01266020536422729|XArbitraryZVertical|0.4651941022823713|0.4710198465190891|0.1097069740629475|-0.7414170595155242|-0.8005144000053406|0.586457371711731|-0.1234695017337799|0|0|0|-1|-1|634761733.604395|0|3.730011|99.9692|3
2021-02-11 18:42:15.337 +0000|34400.74723925|-0.9068145751953125|1.633193969726562|0.1630859375|34400.72727725|-0.855360414638055|-1.401596409569527|-0.5551313408633063|0.009262096136808395|1.251143574714661|-3.520495176315308|0.06627213954925537|0.6192768812179565|0.1683749109506607|XArbitraryZVertical|0.4477865312938707|0.477424432801127|0.1441017225680963|-0.7421508265562563|-0.8376954793930054|0.5270549058914185|-0.1431062668561935|0|0|0|-1|-1|634761733.604395|0|3.730011|99.9692|3
2021-02-11 18:42:15.357 +0000|34400.76720125|-0.983306884765625|1.597396850585938|0.287841796875|34400.74723925|-0.8657982468942146|-1.383310628932908|-0.490516865187102|0.2908864319324493|1.130523204803467|-2.90649676322937|-0.01831698417663574|1.071139216423035|0.3125138282775879|XArbitraryZVertical|0.4293152713593458|0.4832001662661559|0.1728500148930868|-0.7431883127235795|-0.8666317462921143|0.4710818827152252|-0.1644119918346405|0|0|0|-1|-1|634761733.604395|0|3.730011|99.9692|3
2021-02-11 18:42:15.377 +0000|34400.78716225|-0.9644775390625|1.835662841796875|0.2638092041015625|34400.76720125|-0.86965134119443|-1.364073632966858|-0.4402889164304408|0.2395136952400208|0.988376796245575|-2.087055444717407|-0.05718261003494263|1.147987484931946|0.4432160258293152|XArbitraryZVertical|0.4128825178052594|0.4865068753712298|0.1942761940965406|-0.7450475942580399|-0.8853680491447449|0.4262008368968964|-0.185678169131279|0|0|0|-1|-1|634761733.604395|0|3.730011|99.9692|3
2021-02-11 18:42:15.397 +0000|34400.80712425|-0.9477691650390625|1.891952514648438|0.30902099609375|34400.78716225|-0.8733759235477986|-1.346290030959927|-0.4095408432939721|0.07166335731744766|0.9182998538017273|-0.9827307462692261|-0.1015357971191406|1.424474239349365|0.4743106365203857|XArbitraryZVertical|0.4022390999870352|0.4858974070006881|0.2088969580444251|-0.7473082108532174|-0.8942832946777344|0.3981881737709045|-0.2042148262262344|0|0|0|-1|-1|634761733.604395|0|3.730011|99.9692|3
2021-02-11 18:42:15.417 +0000|34400.82708625|-1.05841064453125|1.926422119140625|0.421875|34400.80712425|-0.8785180808215676|-1.332981124945626|-0.3998848339562658|-0.3455351293087006|0.6027674078941345|-0.09424449503421783|-0.03932797908782959|1.459519028663635|0.5072925090789795|XArbitraryZVertical|0.3989658749404355|0.4820054028422955|0.2164686479951753|-0.7494254748282155|-0.8951814770698547|0.3893122673034668|-0.216994047164917|0|0|0|-1|-1|634761733.604395|0|3.730011|99.9692|3
